game_id,time,human_id,ai_id,prolific_id,condition,difficulty,confidence,comments,game,round,human_action,human_rt,ai_action,ai_rt,winner
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,fwg,46,fire,1216,grass,2390.190803,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,fwg,47,water,1380,water,510.2201882,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,fwg,48,grass,1411,fire,1760.039356,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,fwg,49,fire,998,grass,794.7592718,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,fwg,50,grass,1314,water,1702.247917,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,1,five,4203,one,1387.384658,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,2,four,2139,three,2001.792613,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,3,three,1222,five,1967.701334,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,4,five,1119,two,2431.904375,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,5,one,2170,four,2475.303756,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,6,two,1462,one,2088.90326,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,7,two,1069,one,2561.990255,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,8,one,1112,three,2173.726649,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,9,one,1402,five,982.8158189,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,10,three,2837,two,1601.367328,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,11,four,1525,four,1312.34578,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,12,three,1073,one,774.2879024,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,13,five,1224,three,1146.236873,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,14,five,3096,five,2581.990014,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,15,four,1027,two,2791.99504,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,16,three,1048,four,1424.491618,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,17,one,1122,one,1806.989964,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,18,one,1569,three,2921.9915,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,19,three,1183,five,1515.458539,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,20,three,1089,two,901.6391943,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,21,five,1138,four,779.19371,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,22,four,1190,one,1546.204578,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,23,five,1217,three,772.5875184,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,24,three,1157,five,623.9173791,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,25,one,1062,two,514.315115,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,26,two,1066,four,2579.308081,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,27,two,1050,one,1511.04916,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,28,five,968,three,2670.456795,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,29,five,945,five,1854.801135,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,30,one,914,two,1504.558277,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,31,two,1268,four,2332.323317,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,32,two,1418,one,1622.397343,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,33,two,1735,three,1377.717506,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,34,one,1061,five,1126.668656,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,35,one,1036,two,1355.17316,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,36,two,2282,four,2219.454181,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,37,one,1373,one,2514.288033,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,38,three,1892,three,2097.870499,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,39,five,955,five,2532.295253,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,40,five,666,three,1260.842232,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,41,three,1440,five,524.6353031,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,42,three,891,two,2638.493811,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,43,one,1059,four,1576.050279,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,44,one,1031,one,1632.45252,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,45,one,916,four,2729.987478,tie
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,46,five,1015,one,1010.557407,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,47,four,1365,three,2038.46813,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,48,four,838,five,1335.73486,ai
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,49,three,1119,two,1571.908121,human
052a35fe-d4d9-4ace-8315-9d172b28bb7d,17/07/2018 20:47,38VxtUSv_h6RR5-tAAA2,x1X8V7V7JHjNMQNeAAA3,594266258b01c00001e7d5a6,Level2,75,60,To be different each time and mix up or possibly copy my choices ,numbers,50,five,926,four,1506.854432,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,1,scissors,8152,paper,1799.511056,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,2,scissors,8352,rock,2912.122501,ai
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,3,scissors,3062,rock,858.1105515,ai
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,4,rock,2255,rock,1214.436861,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,5,paper,1901,paper,992.3560702,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,6,scissors,6619,scissors,1455.652814,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,7,scissors,5373,rock,2964.168067,ai
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,8,paper,1546,paper,1921.664313,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,9,scissors,1993,scissors,671.4331528,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,10,rock,1532,rock,894.195296,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,11,paper,5170,paper,2643.560577,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,12,rock,4364,scissors,2988.26362,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,13,rock,5631,paper,2316.852099,ai
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,14,paper,2548,paper,2775.044228,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,15,rock,1149,scissors,1579.192273,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,16,scissors,7525,paper,881.4188244,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,17,rock,3575,rock,1554.689565,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,18,paper,1671,scissors,1983.985161,ai
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,19,scissors,2432,scissors,941.723308,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,20,scissors,800,rock,1890.752866,ai
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,21,scissors,1406,rock,579.4664046,ai
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,22,paper,702,rock,2664.611222,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,23,rock,2659,scissors,842.47512,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,24,paper,2324,paper,1701.460061,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,25,rock,1654,scissors,1502.418125,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,26,paper,2556,paper,1695.537363,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,27,rock,1375,scissors,1421.885197,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,28,paper,3085,paper,704.0567898,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,29,rock,813,scissors,1519.024351,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,30,paper,1925,paper,2867.522573,tie
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,31,rock,795,scissors,644.5176517,human
0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402,17/07/2018 20:43,oXdDF_U-Dft2ja2lAAAs,#NAME?,5b309c401d2f710001fb66a4,Level1,5,90,rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine,rps,32,paper,1163,paper,2852.213935,tie
